meter_reading,square_feet,air_temperature,dew_temperature,month,day,primary_use_Education,primary_use_Entertainment/public assembly,primary_use_Food sales and service,primary_use_Healthcare,primary_use_Lodging/residential,primary_use_Manufacturing/industrial,primary_use_Office,primary_use_Other,primary_use_Parking,primary_use_Public services,primary_use_Religious worship,primary_use_Retail,primary_use_Technology/science,primary_use_Utility,site_id_2,site_id_6,site_id_7,site_id_9,site_id_10,site_id_11,site_id_13,site_id_14,site_id_15
22.681907839395137,9703,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-108.97757922968565,102856,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81.16366332396964,163959,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-171.96074773410882,143093,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294.75417645119956,219608,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.77817560857782,74682,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-204.3667550146399,63348,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43.70469871529637,30949,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-17.288884900265998,60086,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-178.03679259490528,345837,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-7.404441014409286,99700,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.17309038357685486,36904,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-566.2169228252337,193294,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-22.79585659321659,71248,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-394.8390331731034,327256,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-19.274025107236444,49662,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,91273,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36406,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-7.2120870750806505,137065,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.925207263665694,282946,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275.4112788642692,96124,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184.4357055812821,122592,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-510.550498112839,204349,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-15.54708549342499,11935,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-97.3184769868606,272278,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160.98881997719013,216526,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-12.737717655883785,74180,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,49108,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78.73890775581262,140092,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-312.9716348521785,33739,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,25139,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56.14585036212763,179167,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.258317517363418,9309,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-7.848876415656368,144086,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.796910331529529,101262,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.9991648621766316,45017,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-21.037128982299375,106440,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,111304,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,95717,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,88486,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244.62455260710567,202435,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72.55556497246285,64560,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89.19637212783546,24643,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226.0041693288004,179449,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-82.79854336242406,131710,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.17309038357685486,4314,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5206219986545212,65907,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-46.324177470868825,254766,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4835780813289277,49078,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5338678375096665,16744,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.0595445286001555,75650,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.035178195147563186,71224,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,77469,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-136.66214289371246,126985,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111.57860067144306,87673,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,83660,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.891581769121785,118966,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9769344468163391,72193,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-236.89727141588185,77844,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03620017328077697,71421,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140.05981101868673,140345,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-27.861355969989138,12761,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26179205404897976,49384,-1.0285333716120628,-0.9684065168275816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-53.60476579477309,28862,-1.0285333716120628,-0.9684065168275816,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.20632043479300569,28750,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-46.53329811893142,230259,-1.0285333716120628,-0.9684065168275816,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176.917959269781,21958,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-29.458451057664963,32841,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1355567432820338,33713,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.13930961293264982,51732,-1.0285333716120628,-0.9684065168275816,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,30531,-1.5209679664388966,-0.8783450073588738,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39558,-1.5209679664388966,-0.8783450073588738,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,58562,-1.5209679664388966,-0.8783450073588738,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,82911,-1.5209679664388966,-0.8783450073588738,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,93500,-1.5209679664388966,-0.8783450073588738,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,105791,-1.5209679664388966,-0.8783450073588738,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-4.84496462496118,120836,-1.5209679664388966,-0.8783450073588738,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,278795,-1.5209679664388966,-0.8783450073588738,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.1899378489238566,64583,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
156.06259451143927,86111,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.038220730385559,150695,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-724.4428272433953,333681,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,150695,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,731945,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,387500,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8.858941186329371,226042,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,764237,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86.1111946679873,409028,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,527431,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,64583,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-114.86368548141903,484376,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2731976464502429,290625,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,182986,1.7195995608003625,0.970575892568149,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229.47181633465036,181805,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77.54297488289833,177708,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.481477061600298,41241,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.4236919895394964,110235,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31.899753639271797,157723,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-290.94402875902944,399331,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-4.417551940190915,40697,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,69799,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-15.337285633463091,69754,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.68997842180317,137522,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-117.58267982693222,126077,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.0723627250396,202937,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.17309038357685486,50846,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.30191075599024,47191,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.7694623679577,101555,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-63.61140730717786,55087,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-53.83065380329183,245637,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-53.24646480873635,64749,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-30.271249417163688,225014,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,111623,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.994495200709832,107730,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1047.1959750642602,275793,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-4.868960239955158,39648,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.294745640455297,39649,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.25599164485185,44564,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5583794083397724,91254,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.36354994107884664,60096,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.83766822204237,239638,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0944135977254525,52559,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.67829648381436,503634,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244.34446147493534,229973,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.54512301218107,205141,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,51778,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.710831919515524,237702,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.692432592411237,60621,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.043474272345044,85623,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-218.24956801904995,262162,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.5875431748607296,147205,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24992,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182.62086934428865,252268,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,54405,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.20632043479300569,26033,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-983.1863193176616,745671,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141.13394902862632,179115,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-74.0774026952202,199628,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-8.597696480515726,216050,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.33519379994814,233937,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-27.19203975214098,8525,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176.95201524561,170607,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-12.59377479234055,16135,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-44.969441371909944,57334,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152.29414724270873,332447,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-32.40874443642046,177216,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-8.865903778675447,20372,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.541411455364713,86786,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-63.7590782962509,103924,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-64.251814559597,218024,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,563782,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,305224,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.180418278561986,198488,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,86167,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,111195,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.37256920950640265,234819,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249.51445531195782,128536,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-25.42324309281365,56137,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3007796300688674,155882,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.57727555129888,492898,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
123.98886655562697,44784,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.6269473691132843,130577,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.73524359797133,45086,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-121.92244910866602,393530,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-33.008375188244486,119262,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-64.09780041770043,153999,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-11.525298420391396,193723,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-116.09487939559956,301307,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8407563518865814,282152,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5534508682049694,193960,0.856948861086488,-0.985852965681203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-51.871738508089365,186572,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-7.844278836765552,426472,0.856948861086488,-0.985852965681203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-4.541344048714053,59498,0.856948861086488,-0.985852965681203,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
